name,note,id,items,nbItems
cuirs de bœuf tannés,,cuirs_de_bœuf_tannés~product_orthographic,"[{'name': 'Cuir de beuf tané'}, {'name': 'Cuir ; de beuf ; tané'}, {'name': 'Cuir de beuf tanés'}, {'name': 'Cuir de beuf tanné'}, {'name': 'Cuir; de beuf tannés'}]",65
morue sèche,x,morue_sèche~product_orthographic,"[{'name': 'Moluë ; seiche'}, {'name': 'More seche'}, {'name': 'Morüe sèche'}, {'name': 'Morüe séche'}, {'name': 'Morüe Seche'}]",56
peaux de mouton apprêtées,,peaux_de_mouton_apprêtées~product_orthographic,"[{'name': 'Peau ; de mouton ; apressés'}, {'name': 'Peau ; de mouton ; aprêtée'}, {'name': 'Peau de Mouton a pretées'}, {'name': 'Peau de mouton aprettées'}, {'name': 'Peaux de mouton appreté'}]",52
toile à voile,,toile_à_voile~product_orthographic,"[{'name': 'Toile; à voile'}, {'name': 'Toile; A voile'}, {'name': 'Toile avoile'}, {'name': 'Toile à Voile'}, {'name': 'Toile à voile'}]",52
plumes d'autruche apprêtées,,plumes_d'autruche_apprêtées~product_orthographic,"[{'name': ""Plume d'autruche appretée""}, {'name': ""Plume ; d'autruche ; apprêtée""}, {'name': ""Plume ; d'autruche ; aprestée""}, {'name': ""Plume ; d'autruche ; aprestées""}, {'name': ""Plume d'autruche aprêtée""}]",49
cannettes de grès,,cannettes_de_grès~product_orthographic,"[{'name': 'Canetes de Gray'}, {'name': 'Canette de Gray'}, {'name': 'Canette de gray'}, {'name': 'Canette de gré'}, {'name': 'Canette de grès'}]",48
merrains à barriques,,merrains_à_barriques~product_orthographic,"[{'name': 'Mairain à barique'}, {'name': 'Mairain à bariques'}, {'name': 'Mairains a bariques'}, {'name': 'Mairein à bariques'}, {'name': 'Mairin a Bariques'}]",48
poêles à frire,,poêles_à_frire~product_orthographic,"[{'name': 'Poelea frire'}, {'name': 'Poële a frire'}, {'name': 'Poêle à frire'}, {'name': 'Poele à frire'}, {'name': 'Poele a frire'}]",45
bois merrains à barriques,,bois_merrains_à_barriques~product_orthographic,"[{'name': 'Bois ;;mairin;a barique'}, {'name': 'Bois ; mairin a barique'}, {'name': 'Bois ;;mairin;à bariques'}, {'name': 'Bois ;;mairin;a bariques'}, {'name': 'Bois ; ; mairin; a Bariques'}]",43
dame-jeannes,,dame-jeannes~product_orthographic,"[{'name': 'Damejane'}, {'name': 'Damejanes'}, {'name': 'Dame janes'}, {'name': 'Damejanne'}, {'name': 'Dame janne'}]",43
fer en poêles à frire,,fer_en_poêles_à_frire~product_orthographic,"[{'name': 'Fer ; en perles à frire'}, {'name': 'Fer en poële à frire'}, {'name': 'Fer en poële a frire'}, {'name': 'Fer en poele à frire'}, {'name': 'Fer en poele a frire'}]",42
peaux de veau corroyées,,peaux_de_veau_corroyées~product_orthographic,"[{'name': 'Peau ; de veau ; corroiées'}, {'name': 'Peau de veau corroyé'}, {'name': 'Peau de veau corroyée'}, {'name': 'Peau ; de veau corroyée'}, {'name': 'Peau ; de veau ; corroyée'}]",42
toile guingans,,toile_guingans~product_orthographic,"[{'name': 'Toile ginagas'}, {'name': 'Toile ginga'}, {'name': 'Toile ; ginga'}, {'name': 'Toile gingamp'}, {'name': 'Toile gingan'}]",42
bois du Brésil,,bois_du_Brésil~product_orthographic,"[{'name': 'Bois a bresil'}, {'name': 'Bois Bresil'}, {'name': 'Bois bresil'}, {'name': 'Bois ; brésil'}, {'name': 'Bois ; Bresil'}]",40
bois de Pernambouc,,bois_de_Pernambouc~product_orthographic,"[{'name': 'Bois ; de Camanbourg'}, {'name': 'Bois de fenambourg'}, {'name': 'Bois ; de fermambourg'}, {'name': 'Bois de fermanbourg'}, {'name': 'Bois ; de Fermanbourg'}]",40
huile d'olive,,huile_d'olive~product_orthographic,"[{'name': ""Huile d'holive""}, {'name': ""Huile; D'olive""}, {'name': ""Huile; d'olive""}, {'name': 'Huile dolive'}, {'name': ""Huïle d'olive""}]",39
merrains à barriques en douelles,,merrains_à_barriques_en_douelles~product_orthographic,"[{'name': 'Mairain à barique en douelles'}, {'name': 'Mairains a bariques en douelles'}, {'name': 'Mairein à bariques en douelles'}, {'name': 'Mairin a Bariques en douelles'}, {'name': 'Mairin A Barrique en douelles'}]",39
bois de Campêche,,bois_de_Campêche~product_orthographic,"[{'name': 'Bas de campesche'}, {'name': 'Bois Campech'}, {'name': 'Bois Campêche'}, {'name': 'Bois Campeche'}, {'name': 'Bois campeche'}]",38
cuirs de bœuf en poil,,cuirs_de_bœuf_en_poil~product_orthographic,"[{'name': 'Cuir de beuf en poil'}, {'name': 'Cuir ; de beuf ; en poil'}, {'name': 'Cuir de beuf en poils'}, {'name': 'Cuir de bœuf en poil'}, {'name': 'Cuir ; de bœuf ; en poil'}]",38
harengs saurs,,harengs_saurs~product_orthographic,"[{'name': 'Harancs ; fors'}, {'name': 'Harands sors'}, {'name': 'Harangs ; fors'}, {'name': 'Harangs forts'}, {'name': 'Harangs ; lora'}]",38
marchandises mêlées,,marchandises_mêlées~product_orthographic,"[{'name': 'Marchandies melées'}, {'name': 'Marchandise mêlée'}, {'name': 'Marchandise melée'}, {'name': 'Marchandise Mêléer'}, {'name': 'Marchandise Mêlées'}]",38
peaux de veau apprêtées,,peaux_de_veau_apprêtées~product_orthographic,"[{'name': 'Peau ; de veau aprêtée'}, {'name': 'Peau ; de veau ; aprêtée'}, {'name': 'Peau de veau apretées'}, {'name': 'Peau de veau aprettées'}, {'name': 'Peau ; de veaux ; apressées'}]",38
bourre à bâtier,,bourre_à_bâtier~product_orthographic,"[{'name': 'Beurre à bastier'}, {'name': 'Bourde a batier'}, {'name': 'Boure a batier'}, {'name': 'Boure a bâtir'}, {'name': 'Bourre à bastier'}]",37
toile d'emballage,,toile_d'emballage~product_orthographic,"[{'name': ""Toiel d'emballage""}, {'name': ""Toile d'amballage""}, {'name': ""Toile ; d'emb ???""}, {'name': ""Toile ; d'embabis""}, {'name': ""Toile; d'embalage""}]",37
bois de Sainte-Marthe,,bois_de_Sainte-Marthe~product_orthographic,"[{'name': 'Bois de Mathe'}, {'name': 'Bois ; de N marthe'}, {'name': 'Bois de Sainte-Marthe'}, {'name': 'Bois de Sainte Marthe'}, {'name': 'Bois de sainte Marthe'}]",36
poterie de grès,,poterie_de_grès~product_orthographic,"[{'name': 'Petterie de grés'}, {'name': 'Porterie de Gray'}, {'name': 'Poterie de Bray'}, {'name': 'Poterie de grais'}, {'name': 'Poterie de Gray'}]",36
dents d'éléphant,,dents_d'éléphant~product_orthographic,"[{'name': 'Dans delefant'}, {'name': ""Den d'elefans""}, {'name': ""Dens d'elefant""}, {'name': ""Dens ; d'elephants""}, {'name': ""Dent d'elefant""}]",35
eau de la reine de Hongrie,,eau_de_la_reine_de_Hongrie~product_orthographic,"[{'name': ""Eau ; de la d'hongrie""}, {'name': ""Eau ; de la M. d'Hongrie""}, {'name': ""Eau ; de la M d'hongrie""}, {'name': ""Eau de la raine d'Ongrie""}, {'name': ""Eau ; de lar d'hongrie""}]",35
peaux de veau tannées,,peaux_de_veau_tannées~product_orthographic,"[{'name': 'Peau de veau tannée'}, {'name': 'Peau de veau tannées'}, {'name': 'Peau ; de veau ; tannées'}, {'name': 'Peau ; de veaux ; tannées'}, {'name': 'Peaux de vaux tannés'}]",34
pelleterie apprêtée,,pelleterie_apprêtée~product_orthographic,"[{'name': 'Peleterie apretée'}, {'name': 'Peletterie ; aprêtée'}, {'name': 'Pellestrie a prestée'}, {'name': 'Pelleterie ; apprestée'}, {'name': 'Pelleterie apprestées'}]",34
harengs blancs,,harengs_blancs~product_orthographic,"[{'name': 'Arans Blancs'}, {'name': 'Harams blanc'}, {'name': 'Haran blanc'}, {'name': 'Haran blancs'}, {'name': 'Haran ;Blancs'}]",33
peaux de chèvre apprêtées,,peaux_de_chèvre_apprêtées~product_orthographic,"[{'name': 'Peau ; de chevre aprêtée'}, {'name': 'Peau ; de chevre ; aprêtée'}, {'name': 'Peaux ; de chevre ; apprestées'}, {'name': 'Peaux de chèvre apprêtées'}, {'name': 'Peaux de chèvre appretées'}]",33
toile de coton,,toile_de_coton~product_orthographic,"[{'name': 'Toie ; de coton'}, {'name': 'Toile de collon'}, {'name': 'Toilede coton'}, {'name': 'Toile; De coton'}, {'name': 'Toile; de coton'}]",33
cornes à lanternes,,cornes_à_lanternes~product_orthographic,"[{'name': 'Cordnes a lanternes'}, {'name': 'Corne à Lanterne'}, {'name': 'Corne à lanterne'}, {'name': 'Corne A Lanterne'}, {'name': 'Corne a Lanterne'}]",32
térébenthine,,térébenthine~product_orthographic,"[{'name': 'Terabantine'}, {'name': 'Terbenchine'}, {'name': 'Terbenthine'}, {'name': 'Terebanthine'}, {'name': 'Térébantine'}]",31
toile batiste,,toile_batiste~product_orthographic,"[{'name': 'Toile Baliste'}, {'name': 'Toile Baptiste'}, {'name': 'Toile baptiste'}, {'name': 'Toile ; Baptiste'}, {'name': 'Toile ; baptiste'}]",31
bois à brûler,,bois_à_brûler~product_orthographic,"[{'name': 'Bois à brulé'}, {'name': 'Bois A brulé'}, {'name': 'Bois A Brule'}, {'name': 'Bois; à bruler'}, {'name': 'Bois à brûler'}]",30
cassia lignea,,cassia_lignea~product_orthographic,"[{'name': 'Caffialinea'}, {'name': 'Calicanas'}, {'name': 'Calineas'}, {'name': 'Canalinea'}, {'name': 'Casia lignea'}]",30
cuirs de Russie,,cuirs_de_Russie~product_orthographic,"[{'name': 'Cuir de roussi'}, {'name': 'Cuir de Roussie'}, {'name': 'Cuir de Roussy'}, {'name': 'Cuir de roussy'}, {'name': 'Cuir ; de Roussy'}]",30
meules à aiguiser,,meules_à_aiguiser~product_orthographic,"[{'name': 'Meule à Aiguiser'}, {'name': 'Meule A Aiguiser'}, {'name': 'Meule a Eguisé'}, {'name': 'Meule à eguiser'}, {'name': 'Meule ; à éguiser'}]",30
baume de Copahu,,baume_de_Copahu~product_orthographic,"[{'name': 'Baume ; Copahu'}, {'name': 'Baume ; copahu'}, {'name': 'Baume de capabu'}, {'name': 'Baume de capahû'}, {'name': 'Baume de Capahu'}]",29
cuirs de vache tannés,,cuirs_de_vache_tannés~product_orthographic,"[{'name': 'Cuids de vache tannés'}, {'name': 'Cuir de vaches tanné'}, {'name': 'Cuir de vâche tané'}, {'name': 'Cuir de vache tanné'}, {'name': 'Cuir ; de vache ; tanné'}]",29
gomme adragant,,gomme_adragant~product_orthographic,"[{'name': 'Gome adragan'}, {'name': 'Gome ; adragan'}, {'name': 'Gomme adagan'}, {'name': 'Gomme: à dragan'}, {'name': 'Gomme Adragan'}]",29
huile de térébenthine,,huile_de_térébenthine~product_orthographic,"[{'name': 'Huile de terbantine'}, {'name': 'Huile de terebanthine'}, {'name': 'Huile de terebenctine'}, {'name': 'Huile de térébenthine'}, {'name': 'Huile de terebenthine'}]",29
racines d'alizari,,racines_d'alizari~product_orthographic,"[{'name': ""Racine ; d'alisary""}, {'name': ""Racine ; d'alizary""}, {'name': 'Racine ; de lazary'}, {'name': 'Racine ; de lisaris'}, {'name': 'Racine de lisary'}]",29
sel d'Epsom,,sel_d'Epsom~product_orthographic,"[{'name': 'Sel ; de Glauber'}, {'name': ""Sel d'Epsom""}, {'name': ""Sel d'epsum""}, {'name': ""Sel d'hypsum""}, {'name': ""Sel ; d'Hypsum""}]",29
écaille de tortue,,écaille_de_tortue~product_orthographic,"[{'name': '...caille de Tortue'}, {'name': 'Eacaille de tortue'}, {'name': 'Ecaille de Tortu'}, {'name': 'Écaille de tortue'}, {'name': 'écaille de tortue'}]",28
cuirs de vache corroyés,,cuirs_de_vache_corroyés~product_orthographic,"[{'name': 'Cuir de vache corroyé'}, {'name': 'Cuir ; de vache ; corroyé'}, {'name': 'Cuir de vache corroyés'}, {'name': 'Cuir ; de vache ; corroyés'}, {'name': 'Cuirs ; de Nache coroiés'}]",28
étoffe de soie,,étoffe_de_soie~product_orthographic,"[{'name': 'Estoffe de soye'}, {'name': 'Estoffes de soye'}, {'name': 'Etofe de soye'}, {'name': 'Etofes de soye'}, {'name': 'Étoffe de soie'}]",28
fer en tôle,,fer_en_tôle~product_orthographic,"[{'name': 'Fer en Taule'}, {'name': 'Fer en taule'}, {'name': 'Fer ; en Taule'}, {'name': 'Fer ; en taule'}, {'name': 'Fer en Taules'}]",28
gomme du Sénégal,,gomme_du_Sénégal~product_orthographic,"[{'name': 'Gomme ; de fénégal'}, {'name': 'Gomme de Sénégal'}, {'name': 'Gomme de sénégal'}, {'name': 'Gomme de Senegal'}, {'name': 'Gomme de senegal'}]",28
graine de genièvre,,graine_de_genièvre~product_orthographic,"[{'name': 'Graine de geneure'}, {'name': 'Graine de genevie'}, {'name': 'Graine de genevievre'}, {'name': 'Graine de Geniaivre'}, {'name': 'Graine de geniervre'}]",28
pierres à fusils,,pierres_à_fusils~product_orthographic,"[{'name': 'Pierre à fusil'}, {'name': 'Pierre a Fusil'}, {'name': 'Pierre a fusil'}, {'name': 'Pierre ; à fusil'}, {'name': 'Pierre à fusils'}]",28
bœuf salé,,bœuf_salé~product_orthographic,"[{'name': 'Beuf; salé'}, {'name': 'Beuf Salé'}, {'name': 'Beuf salé'}, {'name': 'Beuf sale'}, {'name': 'Beuf ; salé'}]",27
bois merrains à barriques en douelles,,bois_merrains_à_barriques_en_douelles~product_orthographic,"[{'name': 'Bois ;;mairin;a barique en douelles'}, {'name': 'Bois ; mairin a barique en douelles'}, {'name': 'Bois ;;mairin;à bariques en douelles'}, {'name': 'Bois ;;mairin;a bariques en douelles'}, {'name': 'Bois ; merain à barique en douelles'}]",27
chapeaux demi castor,,chapeaux_demi_castor~product_orthographic,"[{'name': 'Champeaux ; demi castor'}, {'name': 'Chaoeaux demy castor'}, {'name': 'Chapeaux 1/2 castor'}, {'name': 'Chapeaux ; 1/2castor'}, {'name': 'Chapeaux ; 1/2 castor'}]",27
cuirs de génisse corroyés,,cuirs_de_génisse_corroyés~product_orthographic,"[{'name': 'Cuir ; de genisse corroyés'}, {'name': 'Cuirs ; de genises corroyées'}, {'name': 'Cuirs de genisse coroyées'}, {'name': 'Cuirs de genisse coroyés'}, {'name': 'Cuirs de genisse corroiés'}]",27
cuirs tannés,,cuirs_tannés~product_orthographic,"[{'name': 'Cuirs tané'}, {'name': 'Cuirs Tanés'}, {'name': 'Cuirs tanés'}, {'name': 'Cuirs ; tanés'}, {'name': 'Cuirs tanez'}]",27
étain ouvré,,étain_ouvré~product_orthographic,"[{'name': 'Eain ouvré'}, {'name': 'Eain ; ouvré'}, {'name': 'Eatain ouvré'}, {'name': 'Estain ouvré'}, {'name': 'Etaim ; oeuvré'}]",27
fil de laiton,,fil_de_laiton~product_orthographic,"[{'name': 'Fil de caton'}, {'name': 'Fil de Laiton'}, {'name': 'Fil de laiton'}, {'name': 'Fil ; de laiton'}, {'name': 'Fil delaton'}]",27
guingans,,guingans~product_orthographic,"[{'name': 'Gingamp'}, {'name': 'Gingamps'}, {'name': 'Gingan'}, {'name': 'Gingans'}, {'name': 'Gingas'}]",27
neganepeau,,neganepeau~product_orthographic,"[{'name': 'Maganipau'}, {'name': 'Négampeaux'}, {'name': 'Neganapau'}, {'name': 'Néganépau'}, {'name': 'Neganepau'}]",27
pipes à fumer,,pipes_à_fumer~product_orthographic,"[{'name': 'Pimes a fumer'}, {'name': 'Pipe à Fumé'}, {'name': 'Pipe à fumé'}, {'name': 'Pipe A Fumé'}, {'name': 'Pipe A fume'}]",27
toile serpillière,,toile_serpillière~product_orthographic,"[{'name': 'Toile sepillière'}, {'name': 'Toile ; serpilère'}, {'name': 'Toile serpilière'}, {'name': 'Toile serpiliere'}, {'name': 'Toile ; serpilière'}]",27
verres cristallins,,verres_cristallins~product_orthographic,"[{'name': 'Veres ; cristalins'}, {'name': 'Veres cristallins'}, {'name': 'Verre christalin'}, {'name': 'Verre;Cristalin'}, {'name': 'Verre;cristalin'}]",27
bois merrains à pipes,,bois_merrains_à_pipes~product_orthographic,"[{'name': 'Bois ;;mairin;à pipes'}, {'name': 'Bois ;;mairin;a pipes'}, {'name': 'Bois ; merai à pipes'}, {'name': 'Bois ; Merain a pipe'}, {'name': 'Bois ; merain ; à pipe'}]",26
coton filé,,coton_filé~product_orthographic,"[{'name': 'Conton filé'}, {'name': 'Coton fié'}, {'name': 'Coton; Filé'}, {'name': 'Coton filé;'}, {'name': 'Coton Filé'}]",26
faux à faucher,,faux_à_faucher~product_orthographic,"[{'name': 'Faule a faucher'}, {'name': 'Fauls à faucher'}, {'name': 'Fauls a faucher'}, {'name': 'Faulsc a faucher'}, {'name': 'Faulse à fauche'}]",26
gomme élémi,,gomme_élémi~product_orthographic,"[{'name': 'Gome Elemi'}, {'name': 'Gome elemy'}, {'name': 'Gome ; elemy'}, {'name': 'Gomme alemy'}, {'name': 'Gomme ; clemy'}]",26
merrains à pipes,,merrains_à_pipes~product_orthographic,"[{'name': 'MAirain a pipe'}, {'name': 'Mairain à pipes'}, {'name': 'Mairin a pipe'}, {'name': 'Mairin ; a pipes'}, {'name': 'Mairrain a pipes'}]",26
chapeaux mi castor,,chapeaux_mi_castor~product_orthographic,"[{'name': 'Chaeaux mi-castor'}, {'name': 'Chapeau mi castor'}, {'name': 'Chapeau ; mi castor'}, {'name': 'Chapeaux mi-castor'}, {'name': 'Chapeaux mi Castor'}]",25
coque du Levant,,coque_du_Levant~product_orthographic,"[{'name': 'Coque de Levant'}, {'name': 'Coque de levant'}, {'name': 'Coque du Levant'}, {'name': 'Coque du levant'}, {'name': 'Coque ; du Levant'}]",25
fromage de Hollande,,fromage_de_Hollande~product_orthographic,"[{'name': ""Fromae ; d'Hollande""}, {'name': 'Fromage de Hollande'}, {'name': 'Fromage de hollande'}, {'name': 'Fromage ; de Hollande'}, {'name': 'Fromage ; de hollande'}]",25
Guinée bleue,,Guinée_bleue~product_orthographic,"[{'name': 'Guincé bleu'}, {'name': 'Guiné Bleue'}, {'name': 'Guinée bleu'}, {'name': 'Guinée ; bleu'}, {'name': 'Guinée; bleuë'}]",25
huile de poisson,,huile_de_poisson~product_orthographic,"[{'name': 'Huie de poisson'}, {'name': 'Huil de poisson'}, {'name': 'Huile de poison'}, {'name': 'Huile; De poisson'}, {'name': 'Huile de Poisson'}]",25
moulins à café,,moulins_à_café~product_orthographic,"[{'name': 'Moulains à caffé'}, {'name': 'Moulin à Café'}, {'name': 'Moulin a café'}, {'name': 'Moulin ; à café'}, {'name': 'Moulin à caffé'}]",25
nattes de jonc,,nattes_de_jonc~product_orthographic,"[{'name': 'Nales de jong'}, {'name': 'Nalle de Jonc'}, {'name': 'Nates;de Jon'}, {'name': 'Nates de jonc'}, {'name': 'Nates de Jong'}]",25
pierres à aiguiser,,pierres_à_aiguiser~product_orthographic,"[{'name': 'Pieres a eguiser'}, {'name': 'Pierre à aiguiser'}, {'name': 'Pierre ; à aiguiser'}, {'name': 'Pierre a éguiser'}, {'name': 'Pierre a eguiser'}]",25
toile à carreaux,,toile_à_carreaux~product_orthographic,"[{'name': 'Toiile ; à carreau'}, {'name': 'Toile à carreau'}, {'name': 'Toile ; à carreau'}, {'name': 'Toile; à carreaux'}, {'name': 'Toile à carreaux'}]",25
basanes tannées,,basanes_tannées~product_orthographic,"[{'name': 'Bajanes tannées'}, {'name': 'Bajannes ; tannées'}, {'name': 'Bajanne tannées'}, {'name': 'Balzannes tannées'}, {'name': 'Basanes tannées'}]",24
chaises de commodité,,chaises_de_commodité~product_orthographic,"[{'name': 'Chaise a commodité'}, {'name': 'Chaise a comodité'}, {'name': 'Chaise de commadité'}, {'name': 'Chaise de commodité'}, {'name': 'Chaise de commodite'}]",24
chapeaux à nègre,,chapeaux_à_nègre~product_orthographic,"[{'name': 'Chapeau ; à nègres'}, {'name': 'Chapeaux à naigre'}, {'name': 'Chapeaux à nègre'}, {'name': 'Chapeaux à negre'}, {'name': 'Chapeaux a negre'}]",24
stockfish,,stockfish~product_orthographic,"[{'name': 'Crockvisch'}, {'name': 'Slocfiche'}, {'name': 'Socfiche'}, {'name': 'Stocfich'}, {'name': 'Stocfiche'}]",24
merrains fonçaille,,merrains_fonçaille~product_orthographic,"[{'name': 'Mairain fonçailles'}, {'name': 'Mairin Foncaille'}, {'name': 'Merain foncail'}, {'name': 'Mérain foncaille'}, {'name': 'Merain fonçaille'}]",24
meules à taillandier,,meules_à_taillandier~product_orthographic,"[{'name': 'Meule a Taillandier'}, {'name': 'Meules a tailandier'}, {'name': 'Meules à Taillandier'}, {'name': 'Meules à taillandier'}, {'name': 'Meules a Taillandier'}]",24
morue verte,,morue_verte~product_orthographic,"[{'name': 'Miorue verte'}, {'name': 'Mmorue ; verte'}, {'name': 'Moluë ; verre'}, {'name': 'Morües vertes'}, {'name': 'Morües ; vertes'}]",24
nicaneas,,nicaneas~product_orthographic,"[{'name': 'Nacaneas'}, {'name': 'Neanias'}, {'name': 'Nécanéas'}, {'name': 'Nécaneas'}, {'name': 'Necaneas'}]",24
toile platille,x,toile_platille~product_orthographic,"[{'name': 'Toile ; platile'}, {'name': 'Toile Platille'}, {'name': 'Toile platille'}, {'name': 'Toile ; Platille'}, {'name': 'Toile ; platille'}]",24
yeux d'écrevisses,,yeux_d'écrevisses~product_orthographic,"[{'name': ""Yeux d'...crevisses""}, {'name': 'Yeux de cavisses'}, {'name': ""Yeux d'ecrevice""}, {'name': ""Yeux d'écrevise""}, {'name': ""Yeux d'ecrevise""}]",24
baleine coupée,,baleine_coupée~product_orthographic,"[{'name': 'Balaine Coupée'}, {'name': 'Balaine coupée'}, {'name': 'Balaine coupee'}, {'name': 'Balaine ; coupée'}, {'name': 'Balainne coupée'}]",23
bois de simarouba,,bois_de_simarouba~product_orthographic,"[{'name': 'Bois ; de diramonbas'}, {'name': 'Bois de seramonbane'}, {'name': 'Bois ; de seramonbas'}, {'name': 'Bois ; de Simaraut'}, {'name': 'Bois ; de sinaconba'}]",23
merrains à pipes en douelles,,merrains_à_pipes_en_douelles~product_orthographic,"[{'name': 'Bois ; merrain a pipes en douelles'}, {'name': 'Bois ; merrain ; a pipes en douelles'}, {'name': 'MAirain a pipe en douelles'}, {'name': 'Mairain à pipes en douelles'}, {'name': 'Mairin a pipe en douelles'}]",23
bouchons de liège,,bouchons_de_liège~product_orthographic,"[{'name': 'Bouche de liège'}, {'name': 'Bouchon de Liège'}, {'name': 'Bouchon de liège'}, {'name': 'Bouchon de Liége'}, {'name': 'Bouchon de Liege'}]",23
ipécacuanha,x,ipécacuanha~product_orthographic,"[{'name': 'Epipequaquana'}, {'name': 'Hipepaquana'}, {'name': 'Inpecacuahanna'}, {'name': 'Ipacuana'}, {'name': 'Ipeacuanana'}]",23
fromage de Gruyère,x,fromage_de_Gruyère~product_orthographic,"[{'name': 'Fromage ; de Cruyers'}, {'name': 'Fromage ; de Grayeres'}, {'name': 'Fromage de Gruiére'}, {'name': 'Fromage de Gruiere'}, {'name': 'Fromage ; de Gruïere'}]",23
meules à coutelier,,meules_à_coutelier~product_orthographic,"[{'name': 'Meule A Coutelier'}, {'name': 'Meule a Coutelier'}, {'name': 'Meule à Couteliers'}, {'name': 'Meules a Cousolier'}, {'name': 'Meules à coûtelier'}]",23
planches de chêne,,planches_de_chêne~product_orthographic,"[{'name': 'Planche de chêne'}, {'name': 'Planche de chesne'}, {'name': 'Planche ; de chesne'}, {'name': 'Planches de chaine'}, {'name': 'Planches ; de chaine'}]",23
vin de Xérès,,vin_de_Xérès~product_orthographic,"[{'name': 'Vin de Cères'}, {'name': 'Vin de chère'}, {'name': 'Vin de Cherés'}, {'name': 'Vin de cherés'}, {'name': 'Vin de cheres'}]",23
