name,note,id,items,nbItems
blé froment,,blé_froment~product_orthographic,"[{'name': 'Beld froment'}, {'name': 'Bled Fromant'}, {'name': 'Bled fromant'}, {'name': 'Bled fromen'}, {'name': 'Bled fromend'}]",22
boîtes de bergamotes,,boîtes_de_bergamotes~product_orthographic,"[{'name': 'Boetes ; de bargamotes'}, {'name': 'Boëtes de bergamote'}, {'name': 'Boetes de bergamote'}, {'name': 'Boetes ; de Bergamotes'}, {'name': 'Boetes ; de bergamotes'}]",22
bois merrains à fonds,,bois_merrains_à_fonds~product_orthographic,"[{'name': 'Bois merain a fonds'}, {'name': 'Bois ;;mérain;a fonds'}, {'name': 'Bois merain a foudol'}, {'name': 'Bois merains à fonds'}, {'name': 'Bois ; merains ; à fonds'}]",22
chanvre cru,,chanvre_cru~product_orthographic,"[{'name': 'Canvre cru'}, {'name': 'Chabvre cru'}, {'name': 'Chamure cru'}, {'name': 'Chanure Cru'}, {'name': 'Chanure cru'}]",22
dentelle du Puy,,dentelle_du_Puy~product_orthographic,"[{'name': 'Dantelle du Puy'}, {'name': 'Dantelle du puy'}, {'name': 'Dantelle du puys'}, {'name': 'Dentelle de Dupui'}, {'name': 'Dentelle de Puy'}]",22
étoffe au quart de soie,,étoffe_au_quart_de_soie~product_orthographic,"[{'name': 'Etoffe au 1/4 de soie'}, {'name': 'Etoffe au 1/4 de soye'}, {'name': 'Etoffe ; au 1/4 de soye'}, {'name': 'Etoffe au 4e de soye'}, {'name': 'Etoffe au quars de soye'}]",22
fer en barres,x,fer_en_barres~product_orthographic,"[{'name': 'Fen en barres'}, {'name': 'Fer en bares'}, {'name': 'Fer ; en bares'}, {'name': 'Fer en Barre'}, {'name': 'Fer en barre'}]",22
fruits à l'eau-de-vie,,fruits_à_l'eau-de-vie~product_orthographic,"[{'name': ""Fruis a l'eau de vie""}, {'name': ""Fruis ; à l'eau de vie""}, {'name': 'Fruit a eau de vie'}, {'name': ""Fruit à l'Eau de vie""}, {'name': ""Fruit à l'eau de vie""}]",22
graine de trèfle,,graine_de_trèfle~product_orthographic,"[{'name': 'Graine ; de treffe'}, {'name': 'Graine de treffle'}, {'name': 'Graine ; de treffle'}, {'name': 'Graine de treffles'}, {'name': 'Graine ; de treffles'}]",22
mouchoirs de romals,,mouchoirs_de_romals~product_orthographic,"[{'name': 'Mouchoir ; de Romald'}, {'name': 'Mouchoir de Romals'}, {'name': 'Mouchoir ; de Romals'}, {'name': 'Mouchoirs ; de Ramat'}, {'name': 'Mouchoirs de Riomats'}]",22
peaux de loup cervier,,peaux_de_loup_cervier~product_orthographic,"[{'name': 'Peaaux de loup cervier'}, {'name': 'Peau de Loup Cervier'}, {'name': 'Peau de loup cervier'}, {'name': 'Peaus de loup cervier'}, {'name': 'Peaux;de loup;cervier'}]",22
pierres à faux,,pierres_à_faux~product_orthographic,"[{'name': 'Pierre à faulx'}, {'name': 'Pierre a faulx'}, {'name': 'Pierre ; à faulx'}, {'name': 'Pierre à faux'}, {'name': 'Pierre a faux'}]",22
pois verts,,pois_verts~product_orthographic,"[{'name': 'Poids verds'}, {'name': 'Poids ; verds'}, {'name': 'Poids vert'}, {'name': 'Poids Verte'}, {'name': 'Poids vertes'}]",22
raisin sec,,raisin_sec~product_orthographic,"[{'name': 'Raaisin sec'}, {'name': 'Raisains secs'}, {'name': 'Raisine secs'}, {'name': 'Raisin ; fer'}, {'name': 'Raisin; sec'}]",22
soie apprêtée,,soie_apprêtée~product_orthographic,"[{'name': 'Soye apprêtée'}, {'name': 'Soye apprétée'}, {'name': 'Soye appretée'}, {'name': 'Soye ; apprêtée'}, {'name': 'Soye ; apressée'}]",22
toile de Bretagne,,toile_de_Bretagne~product_orthographic,"[{'name': 'Toile de Bratagne'}, {'name': 'Toile de Breatagne'}, {'name': 'Toile; de Bretagne'}, {'name': 'Toile de Bretagne'}, {'name': 'Toile de bretagne'}]",22
toile de Saintonge,,toile_de_Saintonge~product_orthographic,"[{'name': 'Toile de faimtong'}, {'name': 'Toile de Saintange'}, {'name': 'Toile de Saint ange'}, {'name': 'Toile de Saint anges'}, {'name': 'Toile de Saintonge'}]",22
verres à vitre,,verres_à_vitre~product_orthographic,"[{'name': 'Verre à vires'}, {'name': 'Verreà Vitre'}, {'name': 'Verre à vitre'}, {'name': 'Verre a vitre'}, {'name': 'Verre ; à vitre'}]",22
baleine en fanon,,baleine_en_fanon~product_orthographic,"[{'name': 'BaLaine ; en fanon'}, {'name': 'Balaine ; en fanon'}, {'name': 'Balainne en fanon'}, {'name': 'Baleine ; en canon'}, {'name': 'Baleine; en fanon'}]",21
bois de Caliatour,,bois_de_Caliatour~product_orthographic,"[{'name': 'Bois ; de caillatour'}, {'name': 'Bois de caleateur'}, {'name': 'Bois de caliandour'}, {'name': 'Bois de caliator'}, {'name': 'Bois; de caliatour'}]",21
café des Îles,,café_des_Îles~product_orthographic,"[{'name': 'Café des Iles'}, {'name': 'Café ; des îles'}, {'name': 'Café des Isles'}, {'name': 'Café des isles'}, {'name': 'Café ; des Isles'}]",21
chair salée,,chair_salée~product_orthographic,"[{'name': 'Cair ; salée'}, {'name': 'Chaire salé'}, {'name': 'Chaire salée'}, {'name': 'Chaire ; salée'}, {'name': 'Chair salé'}]",21
drap de Louviers,x,drap_de_Louviers~product_orthographic,"[{'name': 'Drap ; de loumiere'}, {'name': 'Drap de Louvier'}, {'name': 'Drap de louvier'}, {'name': ""Drap de l'ouvier""}, {'name': 'Drap ; de Louvier'}]",21
fil à voile,,fil_à_voile~product_orthographic,"[{'name': 'Fil;a voile'}, {'name': 'Fil avoile'}, {'name': 'Fil à Voile'}, {'name': 'Fil à voile'}, {'name': 'Fil A Voile'}]",21
fruits crus,,fruits_crus~product_orthographic,"[{'name': 'Fruis crû'}, {'name': 'Fruis crud'}, {'name': 'Fruis frais'}, {'name': 'Fruit crû'}, {'name': 'Fruit cru'}]",21
peaux de chevreuil,,peaux_de_chevreuil~product_orthographic,"[{'name': 'Paux ; de chevreuil'}, {'name': 'Peau de Cheuvreuil'}, {'name': 'Peau de chevreuil'}, {'name': 'Peau ; de chevreuil'}, {'name': 'Peaux de cheurotin'}]",21
peaux de martre,,peaux_de_martre~product_orthographic,"[{'name': 'Peau de martre'}, {'name': 'Peau de martres'}, {'name': 'Peaux de Marbre'}, {'name': 'Peaux de marbre'}, {'name': 'Peaux ; de marbre'}]",21
pelleterie commune,,pelleterie_commune~product_orthographic,"[{'name': 'Peleterie commune'}, {'name': 'Peleterie comune'}, {'name': 'Pellesterie commun'}, {'name': 'Pellesterie commune'}, {'name': 'Pellestrie commune'}]",21
saumon salé,,saumon_salé~product_orthographic,"[{'name': 'Saumon SAL...'}, {'name': 'Saumon Salé'}, {'name': 'Saumon salé'}, {'name': 'Saumon sale'}, {'name': 'Saumon ; salé'}]",21
toile de Bretagne étroite,,toile_de_Bretagne_étroite~product_orthographic,"[{'name': 'Toile de Bretagne étroite'}, {'name': 'Toile de bretagne étroite'}, {'name': 'Toile de Bretagne etroite'}, {'name': 'Toile de Bretagne ; étroite'}, {'name': 'Toile de bretagne ; étroite'}]",21
toile de chanvre,,toile_de_chanvre~product_orthographic,"[{'name': 'Toile de chanure'}, {'name': 'Toile; de Chanvre'}, {'name': 'Toile; de chanvre'}, {'name': 'Toile de Chanvre'}, {'name': 'Toile de chanvre'}]",21
toile diverse,,toile_diverse~product_orthographic,"[{'name': 'Toile divers'}, {'name': 'Toile ; divers'}, {'name': 'Toile diverse'}, {'name': 'Toile ; diverse'}, {'name': 'Toile; diverses'}]",21
toile peinte,,toile_peinte~product_orthographic,"[{'name': 'Toile; peinte'}, {'name': 'Toile Peinte'}, {'name': 'Toile peinte'}, {'name': 'Toile ; Peinte'}, {'name': 'Toile ; peinte'}]",21
verres à boire,,verres_à_boire~product_orthographic,"[{'name': 'Vere ; à boire'}, {'name': 'Verre à boire'}, {'name': 'Verre A boire'}, {'name': 'Verre a Boire'}, {'name': 'Verre a boire'}]",21
bois d'ébène,,bois_d'ébène~product_orthographic,"[{'name': ""Bois d'Ebeine""}, {'name': ""Bois ; d'Ebeinne""}, {'name': 'Bois de bene'}, {'name': ""Bois d'ébène""}, {'name': ""Bois d'ebène""}]",20
bois merrains,,bois_merrains~product_orthographic,"[{'name': 'Bois ;;mairin'}, {'name': 'Bois ; mairin'}, {'name': 'Bois mairrain'}, {'name': 'Bois ; marrain'}, {'name': 'Bois marrin'}]",20
bordage de chêne,,bordage_de_chêne~product_orthographic,"[{'name': 'Bordage de Chêne'}, {'name': 'Bordage de chêne'}, {'name': 'Bordage de Chene'}, {'name': 'Bordage de chene'}, {'name': 'Bordage; de chesne'}]",20
clous de fer,,clous_de_fer~product_orthographic,"[{'name': 'Cloud de Fer'}, {'name': 'Cloud de fer'}, {'name': 'Clou de Fer'}, {'name': 'Clou de fer'}, {'name': 'Clouds de Fer'}]",20
eau de fleurs d'orange,,eau_de_fleurs_d'orange~product_orthographic,"[{'name': ""Eau ; de fl.d'orange""}, {'name': ""Eau ; de fl. D'orange""}, {'name': ""Eau ; de fl d'orange""}, {'name': ""Eau de Fleur d'horange""}, {'name': ""Eau; De fleur d'orange""}]",20
espars,,espars~product_orthographic,"[{'name': 'Epar'}, {'name': 'Eparde'}, {'name': 'Epards'}, {'name': 'Epare'}, {'name': 'Eparn'}]",20
fil à sennes,,fil_à_sennes~product_orthographic,"[{'name': 'Fil a fiene'}, {'name': 'Fil à Seine'}, {'name': 'Fil a seine'}, {'name': 'Fil ; à Seine'}, {'name': 'Fil ; à seme'}]",20
filets à pêcher,,filets_à_pêcher~product_orthographic,"[{'name': 'Files a pecher'}, {'name': 'Files à pescher'}, {'name': 'Filet a pecher'}, {'name': 'Filet ; à pêcher'}, {'name': 'Filet à pescher'}]",20
laque plate,,laque_plate~product_orthographic,"[{'name': 'Lacque plate'}, {'name': 'Lacque ; plate'}, {'name': 'Lacque platte'}, {'name': 'Lacque ; platte'}, {'name': 'Lacque plattes'}]",20
mouchoirs de Pondichéry,,mouchoirs_de_Pondichéry~product_orthographic,"[{'name': 'Mouchoir de Pontichery'}, {'name': 'Mouchoires de Pondichery'}, {'name': 'Mouchoires de Pontichery'}, {'name': 'Mouchoirs de Pondichéry'}, {'name': 'Mouchoirs de Pondichery'}]",20
peignes de buis,,peignes_de_buis~product_orthographic,"[{'name': 'Paignes de buis'}, {'name': 'Peigne de buis'}, {'name': 'Peigne ; de buis'}, {'name': 'Peigne de Buy'}, {'name': 'Peigne de buy'}]",20
plomb en saumon,,plomb_en_saumon~product_orthographic,"[{'name': 'Plomb en samon'}, {'name': 'Plomben saumon'}, {'name': 'Plomb; En saumon'}, {'name': 'Plomb; en saumon'}, {'name': 'Plomb en Saumon'}]",20
plumes à écrire,,plumes_à_écrire~product_orthographic,"[{'name': 'Plume; A écrire'}, {'name': 'Plume à écrire'}, {'name': 'Plume a Ecrire'}, {'name': 'Plume a ecrire'}, {'name': 'Plume ; à écrire'}]",20
plumes d'autruche brutes,,plumes_d'autruche_brutes~product_orthographic,"[{'name': ""Plume d'autre brute""}, {'name': ""Plume d'autruche brute""}, {'name': ""Plume ; d'autruche ; brute""}, {'name': ""Plumes; d'autruche; brute""}, {'name': ""Plumes d'autruche brute""}]",20
poivre giroflé,x,poivre_giroflé~product_orthographic,"[{'name': 'Poivre; gerofflé'}, {'name': 'Poivre gérofflé'}, {'name': 'Poivre Gerofflé'}, {'name': 'Poivre gerofflé'}, {'name': 'Poivre geroffle'}]",20
rogues de stockfish,,rogues_de_stockfish~product_orthographic,"[{'name': 'Rogne de stocfiche'}, {'name': 'Rognes ; de stocfiche'}, {'name': 'Rognes ; de stockfish'}, {'name': 'Rogue de stocfich'}, {'name': 'Rogue de stocfiche'}]",20
rogues de morue,x,rogues_de_morue~product_orthographic,"[{'name': 'Rognes de Morue;'}, {'name': 'Rognes de moruë'}, {'name': 'Rognes de morue'}, {'name': 'Rognes ; de morue'}, {'name': 'Rognes de morüe'}]",20
toile caissie,x,toile_caissie~product_orthographic,"[{'name': 'Toile ; caisse'}, {'name': 'Toile caissée'}, {'name': 'Toile; caissie'}, {'name': 'Toile caissie'}, {'name': 'Toile ; caissié'}]",20
toile de lin de Saint-Quentin,,toile_de_lin_de_Saint-Quentin~product_orthographic,"[{'name': 'Toile de lin de Saint Quantin'}, {'name': 'Toile de lin de Saint Quentin'}, {'name': 'Toile de lin de saint quentin'}, {'name': 'Toile de lin ; de Saint Quentin'}, {'name': 'Toile ; de lin de Saint Quentin'}]",20
toile de lin diverse,,toile_de_lin_diverse~product_orthographic,"[{'name': 'Toile de lin ; divers'}, {'name': 'Toile ; de lin ; divers'}, {'name': 'Toile de lin diverse'}, {'name': 'Toile ; de lin diverse'}, {'name': 'Toile ; de lin ; diverse'}]",20
toile d'étoupes,,toile_d'étoupes~product_orthographic,"[{'name': 'Toile des Taupe'}, {'name': 'Toile de toupe'}, {'name': ""Toile d'étoupe""}, {'name': ""Toile d'etoupe""}, {'name': ""Toile ; d'étoupe""}]",20
toile royale,,toile_royale~product_orthographic,"[{'name': 'Toile ; Royal'}, {'name': 'Toile Royale'}, {'name': 'Toile royale'}, {'name': 'Toile ; Royale'}, {'name': 'Toile ; royale'}]",20
vieux oint,x,vieux_oint~product_orthographic,"[{'name': 'Veaux-oing'}, {'name': 'Vieil oing'}, {'name': 'Vieusoin'}, {'name': 'Vieus-oin'}, {'name': 'Vieus oin'}]",20
vin de Chypre,,vin_de_Chypre~product_orthographic,"[{'name': 'Vin de Chipre'}, {'name': 'Vin de chipre'}, {'name': 'Vin ; de Chipre'}, {'name': 'Vin ; de chipre'}, {'name': 'Vin; de Chipres'}]",20
bourre de bœuf,,bourre_de_bœuf~product_orthographic,"[{'name': 'Boure de beuf'}, {'name': 'Boure ; de beuf'}, {'name': 'Boure de Bœuf'}, {'name': 'Boure de bœuf'}, {'name': 'Bourre de beüf'}]",19
canefice,,canefice~product_orthographic,"[{'name': 'Caneffice'}, {'name': 'Canéfice'}, {'name': 'Canefice'}, {'name': 'Canefices'}, {'name': 'Canefiche'}]",19
cordage d'espars,,cordage_d'espars~product_orthographic,"[{'name': ""Cordage d'espar""}, {'name': ""Cordage d'espars""}, {'name': ""Cordage ; d'Espars""}, {'name': ""Cordage ; d'espars""}, {'name': ""Cordage ; d'espart""}]",19
cornes de bœuf,,cornes_de_bœuf~product_orthographic,"[{'name': 'Corne de beuf'}, {'name': 'Corne ; de beuf'}, {'name': 'Corne ; de bœuf'}, {'name': 'Cornes de Beuf'}, {'name': 'Cornes de beuf'}]",19
corot,x,corot~product_orthographic,"[{'name': 'Coroos'}, {'name': 'Coroot'}, {'name': 'Coroote ?'}, {'name': 'Coroots'}, {'name': 'Corops coroot ?'}]",19
crème de tartre,,crème_de_tartre~product_orthographic,"[{'name': 'Crème ; de lartre'}, {'name': 'Crème de tarte'}, {'name': 'Creme de Tarte'}, {'name': 'Creme de tarte'}, {'name': 'Creme ; de tarte'}]",19
pâte d'amandes,,pâte_d'amandes~product_orthographic,"[{'name': ""Päte d'amande""}, {'name': ""Paste d'amande""}, {'name': ""Paste ; d'amande""}, {'name': ""Paste d'amandes""}, {'name': ""Paste ; d'amandes""}]",19
pain d'épice,,pain_d'épice~product_orthographic,"[{'name': ""Pain d'épice""}, {'name': ""Pain d'Epice""}, {'name': ""Pain d'epice""}, {'name': 'Pain ; dépice'}, {'name': ""Pain ; D'épice""}]",19
planches de Prusse,,planches_de_Prusse~product_orthographic,"[{'name': 'Palnches ; de Prusse'}, {'name': 'Placnche de Pruse'}, {'name': 'Planche de Prusse'}, {'name': 'Planche de prusse'}, {'name': 'Planche ; de Prusse'}]",19
planches de sapin,,planches_de_sapin~product_orthographic,"[{'name': 'Palnches ; de sapin'}, {'name': 'Pklanches de sapin'}, {'name': 'Plamches de Sapin'}, {'name': 'Planche de sapin;'}, {'name': 'Planche de Sapin'}]",19
pierres d'émeri,,pierres_d'émeri~product_orthographic,"[{'name': ""Pierre ; d'émery""}, {'name': ""Pierre ; d'Emery""}, {'name': ""Pierre ; d'emery""}, {'name': ""Pierres d'emeri""}, {'name': ""Pierres ; d'émeri""}]",19
poudre à poudrer,,poudre_à_poudrer~product_orthographic,"[{'name': 'Poucre à poudrer'}, {'name': 'Poude à poudrer'}, {'name': 'Poudre à poudre'}, {'name': 'Poudre a poudre'}, {'name': 'Poudre ; a poudre'}]",19
toile blanche,,toile_blanche~product_orthographic,"[{'name': 'Toile ; blanc'}, {'name': 'Toile Blanche'}, {'name': 'Toile blanche'}, {'name': 'Toile ; Blanche'}, {'name': 'Toile ; blanche'}]",19
toile de Hollande,,toile_de_Hollande~product_orthographic,"[{'name': 'Toile de Hollande'}, {'name': 'Toile de hollande'}, {'name': 'Toile ; de Hollande'}, {'name': 'Toile dholande'}, {'name': ""Toile d'Holande""}]",19
bois de Campêche en bûches,,bois_de_Campêche_en_bûches~product_orthographic,"[{'name': 'Bois de campêche en buche'}, {'name': 'Bois ; de campêche en buche'}, {'name': 'Bois de Campêche en buches'}, {'name': 'Bois de campêche en buches'}, {'name': 'Bois de campeche en buches'}]",18
cendre gravelée,,cendre_gravelée~product_orthographic,"[{'name': 'Cendre granele'}, {'name': 'Cendre Gravelé'}, {'name': 'Cendre gravelé'}, {'name': 'Cendre;gravelée'}, {'name': 'Cendre Gravelée'}]",18
cercles à tonneaux,,cercles_à_tonneaux~product_orthographic,"[{'name': 'Cercles à à tonneaux'}, {'name': 'Cercles ; à tanneaux'}, {'name': 'Cercles à thonneau'}, {'name': 'Cercles à thonneaux'}, {'name': 'Cercles a toneaux'}]",18
cirsaca,,cirsaca~product_orthographic,"[{'name': 'Ciraka'}, {'name': 'Circaca'}, {'name': 'Cirçacas'}, {'name': 'Circacas'}, {'name': 'Circahas'}]",18
cire jaune,,cire_jaune~product_orthographic,"[{'name': 'Cire; Jaune'}, {'name': 'Cire jaune;'}, {'name': 'Cire Jaune'}, {'name': 'Cire jaune'}, {'name': 'Cire ; Jaune'}]",18
coton en laine,,coton_en_laine~product_orthographic,"[{'name': 'Conton ; en laine'}, {'name': 'Coton; En laine'}, {'name': 'Coton en Laine'}, {'name': 'Coton en laine'}, {'name': 'Coton ; En laine'}]",18
contra yerba,,contra_yerba~product_orthographic,"[{'name': 'Contra'}, {'name': 'Contrabierre'}, {'name': 'Contrabierva'}, {'name': 'Contracyrna'}, {'name': 'Contragerna'}]",18
dents de morphil,,dents_de_morphil~product_orthographic,"[{'name': 'Dens de morphil'}, {'name': 'Dent de Morphil'}, {'name': 'Dent de morphil'}, {'name': 'Dent ; de morphil'}, {'name': 'Dents de morfil'}]",18
douelles à tonneaux,,douelles_à_tonneaux~product_orthographic,"[{'name': 'Döuelles a tonneaux'}, {'name': 'Doüeles ; à tonneaux'}, {'name': 'Doüelle a tonneaux'}, {'name': 'Doüelles ; à toneaux'}, {'name': 'Doüelles à tonneaux'}]",18
eau-de-vie d'Hendaye,,eau-de-vie_d'Hendaye~product_orthographic,"[{'name': ""Eau de Vie d'andage""}, {'name': ""Eau de vie d'Andaie""}, {'name': ""Eau de vie d'Andaille""}, {'name': ""Eau-de-vie d'Andaye""}, {'name': ""Eau de vie d'andaye""}]",18
fleurs de soufre,,fleurs_de_soufre~product_orthographic,"[{'name': 'Fleur ; de fouffre'}, {'name': 'Fleur de Souffre'}, {'name': 'Fleur de souffre'}, {'name': 'Fleur ; de souffre'}, {'name': 'Fleur de soufre'}]",18
graine de jardin,,graine_de_jardin~product_orthographic,"[{'name': 'Grainde de jardin'}, {'name': 'Graine de jardain'}, {'name': 'Graine;de Jardin'}, {'name': 'Graine de Jardin'}, {'name': 'Graine de jardin'}]",18
haches houes et serpes,,haches_houes_et_serpes~product_orthographic,"[{'name': 'Haches, hoües et serpe'}, {'name': 'Haches, hoües et serpes'}, {'name': 'Haches hoües et serpes'}, {'name': 'Haches ; hoües et serpes'}, {'name': 'Haches , hoües et serpes'}]",18
inde plate,,inde_plate~product_orthographic,"[{'name': 'Indeplate'}, {'name': 'Inde-plate'}, {'name': 'Inde plate'}, {'name': 'Inde ; plate'}, {'name': 'Inde plates'}]",18
liège en planches,,liège_en_planches~product_orthographic,"[{'name': 'Liège en Planche'}, {'name': 'Liège en planche'}, {'name': 'Liége en planche'}, {'name': 'Liège ; en planche'}, {'name': 'Liege ; en planche'}]",18
peaux de maroquins,,peaux_de_maroquins~product_orthographic,"[{'name': 'Peau ; de maroquin'}, {'name': 'Peaux ; de maraquin'}, {'name': 'Peaux ; de marequin'}, {'name': 'Peaux de marocain'}, {'name': 'Peaux de maroquier'}]",18
pierres ponce,,pierres_ponce~product_orthographic,"[{'name': 'Piere ponce'}, {'name': 'Pierre-ponce'}, {'name': 'Pierre Ponce'}, {'name': 'Pierre ponce'}, {'name': 'Pierre ; ponce'}]",18
plumes à lit,,plumes_à_lit~product_orthographic,"[{'name': 'Plues ; à lit'}, {'name': 'Plum a lit'}, {'name': 'Plume à Lit'}, {'name': 'Plume à lit'}, {'name': 'Plume a lit'}]",18
poterie de grès barbançons,,poterie_de_grès_barbançons~product_orthographic,"[{'name': 'Poterie de grès barbançons'}, {'name': 'Poterie de grès ; barbançons'}, {'name': 'Poterie de grès en barbançons'}, {'name': 'Poterie de grez Barbançons'}, {'name': 'Poterie ; degrez ; barbançons'}]",18
quincaille de fer et acier,,quincaille_de_fer_et_acier~product_orthographic,"[{'name': 'Quicaille de fer et acier'}, {'name': 'Quicailles de fer et acier'}, {'name': 'Quincaille de fer & acier'}, {'name': 'Quincaille de fer § acier'}, {'name': 'Quincaille de fer et acier'}]",18
rave de morue,x,rave_de_morue~product_orthographic,"[{'name': 'Rase de morue'}, {'name': 'Raux de morue'}, {'name': 'Rave de moruë'}, {'name': 'Rave de Morue'}, {'name': 'Rave de morue'}]",18
toile killis,x,toile_killis~product_orthographic,"[{'name': 'Toile kilis'}, {'name': 'Toile ; kilis'}, {'name': 'Toile killi'}, {'name': 'Toile killie'}, {'name': 'Toile ; killie'}]",18
ustensiles de pêche,,ustensiles_de_pêche~product_orthographic,"[{'name': 'Usentiles de pêche'}, {'name': 'Ustanciles de pêche'}, {'name': 'Ustanciles ; de pêche'}, {'name': 'Ustancilles ; de pêche'}, {'name': 'Ustancils de pêche'}]",18
aiguilles à coudre,,aiguilles_à_coudre~product_orthographic,"[{'name': 'Aiguiles a coudre'}, {'name': 'Aiguille a coude'}, {'name': 'Aiguille à coudre'}, {'name': 'Aiguille A coudre'}, {'name': 'Aiguille a coudre'}]",17
amandes cassées,,amandes_cassées~product_orthographic,"[{'name': 'Amande cassées'}, {'name': 'Amandées cassées'}, {'name': 'Amandes caséér'}, {'name': 'Amandes casées'}, {'name': 'Amandes Cassé'}]",17
armes à feu fusils,,armes_à_feu_fusils~product_orthographic,"[{'name': 'Armes ; à feu en fusils'}, {'name': 'Armes ; a feu en fusils'}, {'name': 'Armes a feu ; fusil'}, {'name': 'Armes; à feu; fusils'}, {'name': 'Armes à feu Fusils'}]",17
asa foetida,,asa_foetida~product_orthographic,"[{'name': 'Assa fassida'}, {'name': 'Assafectida'}, {'name': 'Assafelida'}, {'name': 'Assafétida'}, {'name': 'Assafetida'}]",17
balais de palme,,balais_de_palme~product_orthographic,"[{'name': 'Balai de palme'}, {'name': 'Balai ; de palmes'}, {'name': 'Balais; De palme'}, {'name': 'Balais de Palme'}, {'name': 'Balais de palme'}]",17
barriques vides,,barriques_vides~product_orthographic,"[{'name': 'Bariqes vuides'}, {'name': 'Bariques vides'}, {'name': 'Bariques vüides'}, {'name': 'Bariques vuide'}, {'name': 'Bariques Vuides'}]",17
bonneterie de laine,,bonneterie_de_laine~product_orthographic,"[{'name': 'Boneterie de laine'}, {'name': 'Boneterie ; de laine'}, {'name': 'Bonetterie de laine'}, {'name': 'Bonneterie; de laine'}, {'name': 'Bonneterie de Laine'}]",17
