navigo_product_id,name_navigo,proposals_toflitsimplification
00000013,Diverses marchandises
00000066,Soude,soudes
00000084,Biscuits,biscuit
00000208,Voiles,voile,olives,olivier,viole
00000213,Graines de lin,graine de lin,grains ails,grains de lin,graine et graine de lin
00000257,Bois merrain,bois et merrains
00000282,Marchandises d'un naufrage
00000328,Pêche des moules
00000363,Sardines pressées de Bretagne
00000444,Froment
00000512,Grain,graine,grains,graine ???,graine de,graine de l ???
00000522,Résine,résines
00000548,Fourrage,fourrages
00000553,Pierre de taille,papier à lettre,papier à litière,papier tellière,pierres de taille,pierres et plâtre,pierres taillées,plâtre de pierres
00000580,Vieux cordages,cordage de vieux,cordage vieux
00000581,Poudre à canon,poudre à canons,poudre de canons
00000601,Bois de chauffage
00001274,Echalotte,échalote
00001276,Méture
00001282,Tuilles,tuiles
00001285,Terre de Broue [pour verrerie]
00001287,Gréments de navire
00001288,Meule de moulin,meules pour moulins,meules pour moulin
00001289,Verge de moulin,verges à moulins
00001290,Pêche des moules et du poisson frais
00001293,Hardes de mer
00001295,Etoupe,étoupes
00001296,Marchandises pour la traite négrière
00001297,Verre cassé,verrerie cassée,verres cassés
00001298,Turbe,turbit,brut
00001299,Copeaux et pièces de bois
